,Website ,Product type,Product Link ,Product Img ,Product Name,Price
,Amazon,Foundation ,https://www.amazon.sa/-/en/Max-Factor-Panstik-Foundation-Bisque/dp/B004Z2DWDG/ref=sr_1_142?dib=eyJ2IjoiMSJ9.CLMXloH9-ODL7GbomDWGnCBmKVFTJV7HtKvUlEJerls2SDbThd_RII1Ua2PBnqdzFOG2jedSdvACkyOI5HpZEa_H571bvtT1WKBE_k7jwtNkKwq65N7tV33DHVn4Rd-X_h3q3Izw0TGjLwOOOoq3QS53bBw5HYgiDl4Zq_rdJxwIbLvrEItocslMcZk-mTTnmfkTh-w7dT73T9Y-Vn8ojcsYeCQJUoeypEPWLeWx3wF-a62Q5xvtbsbGf0YPwCJb97UeuNLlVP934oS3Mj4Skhd0SEWhjtXmlGAA_VAxuwA.Xuz6wl_9an_8JWVHLCF8pi428VpXhk20wyRELne5zkY&dib_tag=se&qid=1743937268&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-142&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/41+4pTQjJ6L._AC_UL320_.jpg,Max Factor Panstik Foundation - # 96 Bisque Ivory for Women 0.4 oz Foundation,56.58
,Amazon,Foundation ,https://www.amazon.sa/-/en/Bourjois-Always-Fabulous-Foundation-Vanilla/dp/B07X26G3HH/ref=sr_1_143?dib=eyJ2IjoiMSJ9.CLMXloH9-ODL7GbomDWGnCBmKVFTJV7HtKvUlEJerls2SDbThd_RII1Ua2PBnqdzFOG2jedSdvACkyOI5HpZEa_H571bvtT1WKBE_k7jwtNkKwq65N7tV33DHVn4Rd-X_h3q3Izw0TGjLwOOOoq3QS53bBw5HYgiDl4Zq_rdJxwIbLvrEItocslMcZk-mTTnmfkTh-w7dT73T9Y-Vn8ojcsYeCQJUoeypEPWLeWx3wF-a62Q5xvtbsbGf0YPwCJb97UeuNLlVP934oS3Mj4Skhd0SEWhjtXmlGAA_VAxuwA.Xuz6wl_9an_8JWVHLCF8pi428VpXhk20wyRELne5zkY&dib_tag=se&qid=1743937268&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-143&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61Eg0WHVhwL._AC_UL320_.jpg,"Bourjois Always Fabulous 24Hrs Foundation 210 Vanilla, 30 ml- 1 Fl Oz",56.6
,Amazon,Foundation ,https://www.amazon.sa/-/en/LOr%C3%A9al-Paris-Match-Foundation-Ivory/dp/B00Q0L0HHY/ref=sr_1_144?dib=eyJ2IjoiMSJ9.CLMXloH9-ODL7GbomDWGnCBmKVFTJV7HtKvUlEJerls2SDbThd_RII1Ua2PBnqdzFOG2jedSdvACkyOI5HpZEa_H571bvtT1WKBE_k7jwtNkKwq65N7tV33DHVn4Rd-X_h3q3Izw0TGjLwOOOoq3QS53bBw5HYgiDl4Zq_rdJxwIbLvrEItocslMcZk-mTTnmfkTh-w7dT73T9Y-Vn8ojcsYeCQJUoeypEPWLeWx3wF-a62Q5xvtbsbGf0YPwCJb97UeuNLlVP934oS3Mj4Skhd0SEWhjtXmlGAA_VAxuwA.Xuz6wl_9an_8JWVHLCF8pi428VpXhk20wyRELne5zkY&dib_tag=se&qid=1743937268&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-144&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61PdXvX4wtL._AC_UL320_.jpg,"L’Oréal Paris, True Match Foundation 1N Ivory",56.9
,Amazon,Foundation ,https://www.amazon.sa/-/en/LOr%C3%A9al-Paris-Infaillible-Matte-Priming/dp/B00Y4SPB80/ref=sr_1_145?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-145&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51J79-cUeRL._AC_UL320_.jpg,"L’Oréal Paris, Infaillible Matte Priming Base 01",57.56
,Amazon,Foundation ,https://www.amazon.sa/-/en/cosmetics-Foundation-Nourishing-Paraben-Free-Microplastic/dp/B09J1D23VQ/ref=sr_1_146?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-146&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51aIRZLvdNL._AC_UL320_.jpg,"essence cosmetics Fresh & Fit Foundation, Make Up, No. 20 Fresh Nude, Nude, Nourishing, Smoothing, with Vitamins, Natural, Vegan, Paraben-Free, Microplastic Particles Free (30 ml)",57.66
,Amazon,Foundation ,https://www.amazon.sa/-/en/cosmetics-Foundation-Nourishing-Paraben-Free-Microplastic/dp/B09J1KGKG2/ref=sr_1_147?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-147&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51N1UKsnfiL._AC_UL320_.jpg,"essence cosmetics Fresh & Fit Foundation, Make Up, No. 40 Fresh Sun Beige, Nude, Nourishing, Smoothing, with Vitamins, Natural, Vegan, Paraben-Free, Microplastic Particles Free (30 ml)",57.66
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Foundation-Porcelain/dp/B07NTLMNBS/ref=sr_1_148?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-148&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61EnOeTGpBL._AC_UL320_.jpg,"Rimmel London, Lasting Finish Matte Foundation, 010 Warm Porcelain, 30Ml",58
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-London-Lasting-Finish-Foundation/dp/B07NTRB3VM/ref=sr_1_149?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-149&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71n1lCAG9-S._AC_UL320_.jpg,"Rimmel London Lasting Finish Matte Foundation, 203 True Beige, 30ml",58
,Amazon,Foundation ,https://www.amazon.sa/-/en/Max-Factor-Miracle-Illusion-Foundation/dp/B001IZYQ9C/ref=sr_1_151?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-151&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/619ib+X8WvL._AC_UL320_.jpg,"Max Factor Miracle Touch Liquid Illusion Compact Foundation, 065 Rose Beige, 11.5 g",58
,Amazon,Foundation ,https://www.amazon.sa/-/en/Max-Factor-Face-Finity-Toffee/dp/B07PLZ6BMD/ref=sr_1_152?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-152&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51S1MTSZjeL._AC_UL320_.jpg,Max Factor Face Finity 3-In-1 Fdn Toffee 90,58
,Amazon,Foundation ,https://www.amazon.sa/-/en/Maybelline-Dream-Velvet-Foundation-Fawn/dp/B01CZN3SHG/ref=sr_1_153?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-153&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51BRTvduZvL._AC_UL320_.jpg,Maybelline Dream Velvet Foundation 40 Fawn,58.09
,Amazon,Foundation ,https://www.amazon.sa/-/en/Max-Factor-Stik-Foundation-Fair/dp/B001GNBVSA/ref=sr_1_154?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-154&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/41UcMrTLyxL._AC_UL320_.jpg,"Max Factor Pan Stik Foundation, 25 Fair",58.19
,Amazon,Foundation ,https://www.amazon.sa/-/en/MAYBELLINE-Dream-Velvet-Matte-Foundation/dp/B01MZD5RX3/ref=sr_1_155?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-155&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51kkgMmFrcL._AC_UL320_.jpg,MAYBELLINE 2 x New York Dream Velvet Soft Matte Foundation 30ml - 40 Fawn,58.32
,Amazon,Foundation ,https://www.amazon.sa/-/en/L-Girl-Coverage-Luminous-Foundation/dp/B08572N9J9/ref=sr_1_156?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-156&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51vkrfwKfeL._AC_UL320_.jpg,L.A. Girl La Pro Coverage Luminous Liquid Foundation - Nude Beige,58.39
,Amazon,Foundation ,https://www.amazon.sa/-/en/Maybelline-Coverage-Hydrating-Lightweight-Foundation/dp/B07W7DSXNV/ref=sr_1_157?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-157&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/71xixGyIT3L._AC_UL320_.jpg,"Maybelline Dream Radiant Liquid Medium Coverage Hydrating Makeup, Lightweight Liquid Foundation, Java, 1 Count",58.65
,Amazon,Foundation ,https://www.amazon.sa/-/en/l-f-Studio-Flawless-Finish-Foundation/dp/B081V2FYGW/ref=sr_1_158?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-158&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/61DmZrEz5-L._AC_UL320_.jpg,e.l.f. Studio Flawless Finish Foundation - Coco,59
,Amazon,Foundation ,https://www.amazon.sa/-/en/Maybelline-Velvet-Hydrating-Foundation-Coconut/dp/B01ELIMQ58/ref=sr_1_159?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-159&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/51Aj+NFQYrL._AC_UL320_.jpg,"Maybelline New York Dream Velvet Soft Matte Hydrating Foundation, 95 Coconut",59.13
,Amazon,Foundation ,https://www.amazon.sa/-/en/Revolution-Beauty-London-Longwear-Foundation/dp/B09XHZ93FH/ref=sr_1_160?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-160&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/718wYYa1rQL._AC_UL320_.jpg,Revolution Beauty London IRL Filter Longwear Foundation F14,59.58
,Amazon,Foundation ,https://www.amazon.sa/-/en/Rimmel-Lasting-Coverage-Light-weight-Foundation/dp/B07VGF44TC/ref=sr_1_161?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-161&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/81ZO3u42hzL._AC_UL320_.jpg,"Rimmel Lasting Matte Full Coverage Light-weight Foundation 30ml, 504 Deep Mocha",59.93
,Amazon,Foundation ,https://www.amazon.sa/-/en/Maybelline-Matte-Poreless-Liquid-Foundation/dp/B07GHCMYX9/ref=sr_1_162?dib=eyJ2IjoiMSJ9.Yx9iEsG2Sb8zc6fHws9HlPxwZXtZv6aoviOnRAMMBiewu34GkFaw3WtPdhIZf4gQ_1n2sJhgVDF1pfZ8Tg7GjBEfVW1XRfxJRDpKZbO_rje0VM3xTkpQh4-oq9pywHFmI1wiz9sOxlKIdYQvne45ZNu7N8Qmw3lsdlQEdTMyq7b7wK9fx8fzP21ExTLUrQU80CdZDbB4r_wVQxKCfSrGSwOZFdK8PnJvzwcFfer-N8fajUCHBAs06VLzkhFHMpfxg_cONcbMJuB6R7J49Y_--B0A_vrzfOD8OV4Tf6fYd0Y.YDztCNNPAqR-LM3U6KM8mM2odAnmslej2zffgU9ODOs&dib_tag=se&qid=1743937270&refinements=p_123%3A1750503%7C189527%7C2150197%7C234018%7C234388%7C236425%7C238299%7C245180%7C365463%7C405994%7C408954%7C467627%7C477171%7C503665%7C665212%2Cp_n_feature_three_browse-bin%3A29245899031%7C29245902031&rnid=29245651031&s=beauty&sr=1-162&xpid=JQjwZ2xv2WN-Y,https://m.media-amazon.com/images/I/512Voava3PL._AC_UL320_.jpg,"Maybelline New York Fit Me Matte+Poreless Liquid Foundation (With Pump), 128 Warm Nude, 30ml",59.95
